received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-14T21:02:32.522540+00:00,4499,3227339,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:33.242134+00:00,4500,3228057,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:33.953899+00:00,4501,3228775,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:34.673965+00:00,4502,3229492,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:35.394973+00:00,4503,3230210,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:36.107084+00:00,4504,3230926,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:36.826091+00:00,4505,3231644,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:37.538106+00:00,4506,3232361,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:38.257295+00:00,4507,3233079,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:38.978579+00:00,4508,3233797,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:39.698412+00:00,4509,3234514,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:02:40.410878+00:00,4510,3235232,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:41.129614+00:00,4511,3235950,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:02:41.850036+00:00,4512,3236668,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:42.562353+00:00,4513,3237385,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:43.282366+00:00,4514,3238103,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:43.994635+00:00,4515,3238819,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:44.713684+00:00,4516,3239537,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:45.435227+00:00,4517,3240254,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:46.154379+00:00,4518,3240972,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:46.865999+00:00,4519,3241690,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:47.585598+00:00,4520,3242407,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:48.299016+00:00,4521,3243125,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:49.019044+00:00,4522,3243843,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:49.738252+00:00,4523,3244560,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:50.450219+00:00,4524,3245278,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:51.169153+00:00,4525,3245995,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:02:51.882729+00:00,4526,3246712,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:52.602907+00:00,4527,3247429,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,0
2026-09-14T21:02:53.323182+00:00,4528,3248148,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:54.042233+00:00,4529,3248865,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:54.754700+00:00,4530,3249583,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:55.474998+00:00,4531,3250300,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:56.194582+00:00,4532,3251018,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:56.907261+00:00,4533,3251735,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:02:57.626970+00:00,4534,3252453,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:02:58.345960+00:00,4535,3253170,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:02:59.058708+00:00,4536,3253888,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:02:59.779014+00:00,4537,3254604,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:00.490602+00:00,4538,3255322,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:01.210930+00:00,4539,3256040,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:03:01.930625+00:00,4540,3256758,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:02.642409+00:00,4541,3257475,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T21:03:03.362549+00:00,4542,3258192,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:04.074713+00:00,4543,3258909,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:04.794315+00:00,4544,3259627,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:05.514073+00:00,4545,3260344,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:06.234266+00:00,4546,3261062,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,0
2026-09-14T21:03:06.946000+00:00,4547,3261779,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:07.666511+00:00,4548,3262496,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:08.378989+00:00,4549,3263214,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:09.098207+00:00,4550,3263932,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:09.818607+00:00,4551,3264650,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:10.530268+00:00,4552,3265368,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:11.250377+00:00,4553,3266084,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:11.970706+00:00,4554,3266802,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:12.690789+00:00,4555,3267519,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:13.402480+00:00,4556,3268237,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:14.123333+00:00,4557,3268955,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:14.835009+00:00,4558,3269672,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:15.554432+00:00,4559,3270390,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:16.274285+00:00,4560,3271108,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:16.987076+00:00,4561,3271826,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:17.706502+00:00,4562,3272543,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:18.426543+00:00,4563,3273261,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:19.145933+00:00,4564,3273977,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:19.858465+00:00,4565,3274695,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:20.578451+00:00,4566,3275413,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:21.290915+00:00,4567,3276130,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,3
2026-09-14T21:03:22.010890+00:00,4568,3276848,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:22.730527+00:00,4569,3277565,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:23.442105+00:00,4570,3278283,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:24.162355+00:00,4571,3279000,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:24.874786+00:00,4572,3279718,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:25.594407+00:00,4573,3280435,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:26.314271+00:00,4574,3281153,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:27.034719+00:00,4575,3281869,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,0
2026-09-14T21:03:27.747036+00:00,4576,3282587,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:28.466116+00:00,4577,3283305,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:29.185073+00:00,4578,3284023,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:29.898252+00:00,4579,3284740,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:30.618843+00:00,4580,3285457,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:31.330903+00:00,4581,3286175,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:32.050441+00:00,4582,3286893,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:32.770426+00:00,4583,3287610,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:33.483154+00:00,4584,3288327,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:34.202867+00:00,4585,3289043,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:34.922381+00:00,4586,3289761,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:35.635012+00:00,4587,3290479,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:36.353587+00:00,4588,3291197,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:37.074169+00:00,4589,3291915,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:37.787165+00:00,4590,3292633,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:38.506420+00:00,4591,3293349,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:39.226983+00:00,4592,3294067,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:39.938030+00:00,4593,3294784,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:03:40.657975+00:00,4594,3295502,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:03:41.370380+00:00,4595,3296219,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:42.090732+00:00,4596,3296936,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:42.809809+00:00,4597,3297653,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:43.530304+00:00,4598,3298372,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:44.242827+00:00,4599,3299089,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:44.962821+00:00,4600,3299807,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:03:45.682426+00:00,4601,3300525,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:03:46.395067+00:00,4602,3301241,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:47.113273+00:00,4603,3301959,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:47.826036+00:00,4604,3302676,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:48.546931+00:00,4605,3303394,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:49.267181+00:00,4606,3304111,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:49.978272+00:00,4607,3304828,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:50.698279+00:00,4608,3305546,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,1
2026-09-14T21:03:51.409892+00:00,4609,3306264,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:52.131280+00:00,4610,3306982,128x,300ms,25,64,1,0,0,0,0,1,0,0,0,0,2
2026-09-14T21:03:52.850569+00:00,4611,3307699,128x,300ms,25,64,0,0,0,0,0,1,0,0,0,0,3
2026-09-14T21:03:53.570090+00:00,4612,3308417,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:54.283153+00:00,4613,3309133,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:55.002363+00:00,4614,3309851,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:55.722504+00:00,4615,3310568,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:56.434873+00:00,4616,3311286,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:03:57.154910+00:00,4617,3312004,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:57.866314+00:00,4618,3312720,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:58.586094+00:00,4619,3313438,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:03:59.298996+00:00,4620,3314156,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:00.018282+00:00,4621,3314873,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:00.738224+00:00,4622,3315591,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:01.450345+00:00,4623,3316308,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:02.178820+00:00,4624,3317025,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:02.889268+00:00,4625,3317743,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:03.610438+00:00,4626,3318460,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:04.322300+00:00,4627,3319178,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:05.042435+00:00,4628,3319896,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:05.754708+00:00,4629,3320612,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:06.474393+00:00,4630,3321330,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:07.192983+00:00,4631,3322048,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:07.905659+00:00,4632,3322765,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:08.626122+00:00,4633,3323483,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:09.346108+00:00,4634,3324200,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:10.057798+00:00,4635,3324917,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:10.778980+00:00,4636,3325635,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:11.498704+00:00,4637,3326352,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:12.217216+00:00,4638,3327070,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:12.930266+00:00,4639,3327788,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:13.650449+00:00,4640,3328504,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:14.361794+00:00,4641,3329222,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:15.083234+00:00,4642,3329940,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:15.794722+00:00,4643,3330658,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:16.514499+00:00,4644,3331375,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:17.234115+00:00,4645,3332092,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:04:17.946798+00:00,4646,3332809,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:18.666413+00:00,4647,3333527,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:19.386019+00:00,4648,3334244,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:20.106472+00:00,4649,3334962,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:20.818649+00:00,4650,3335680,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:21.538372+00:00,4651,3336397,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:22.250398+00:00,4652,3337114,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:22.970959+00:00,4653,3337832,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:23.691214+00:00,4654,3338549,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:24.403179+00:00,4655,3339267,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:25.121646+00:00,4656,3339983,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:25.834627+00:00,4657,3340701,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:26.554311+00:00,4658,3341419,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:27.274409+00:00,4659,3342137,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:27.995105+00:00,4660,3342855,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:28.707111+00:00,4661,3343572,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:29.426991+00:00,4662,3344289,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:30.146417+00:00,4663,3345007,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:30.857984+00:00,4664,3345724,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:31.579205+00:00,4665,3346442,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:32.290749+00:00,4666,3347159,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:33.010300+00:00,4667,3347876,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:33.730373+00:00,4668,3348593,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:34.442484+00:00,4669,3349311,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:35.163019+00:00,4670,3350029,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:35.882472+00:00,4671,3350747,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:36.594949+00:00,4672,3351463,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:37.314358+00:00,4673,3352181,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:38.034870+00:00,4674,3352898,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:38.746334+00:00,4675,3353616,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:39.466503+00:00,4676,3354333,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:40.186369+00:00,4677,3355051,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:40.898188+00:00,4678,3355768,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:41.619063+00:00,4679,3356486,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:42.330856+00:00,4680,3357204,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:43.051285+00:00,4681,3357922,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:43.770469+00:00,4682,3358639,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:44.490880+00:00,4683,3359356,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:45.202189+00:00,4684,3360073,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:45.923014+00:00,4685,3360791,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:46.642929+00:00,4686,3361509,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:47.355159+00:00,4687,3362226,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:48.070334+00:00,4688,3362944,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:48.790447+00:00,4689,3363661,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:49.502693+00:00,4690,3364379,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:50.226027+00:00,4691,3365097,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:50.937802+00:00,4692,3365814,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:51.657783+00:00,4693,3366532,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:04:52.377523+00:00,4694,3367248,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:53.097492+00:00,4695,3367966,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:53.809310+00:00,4696,3368683,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:54.529690+00:00,4697,3369401,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:55.241745+00:00,4698,3370119,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:55.962470+00:00,4699,3370836,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:56.681263+00:00,4700,3371554,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:57.394154+00:00,4701,3372271,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:58.113766+00:00,4702,3372989,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:58.834050+00:00,4703,3373706,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:04:59.546592+00:00,4704,3374424,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:00.265741+00:00,4705,3375140,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:00.985479+00:00,4706,3375858,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:01.698429+00:00,4707,3376576,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:02.417574+00:00,4708,3377294,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:03.138273+00:00,4709,3378012,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:03.849511+00:00,4710,3378729,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:04.568772+00:00,4711,3379446,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:05.281392+00:00,4712,3380164,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:05:06.001637+00:00,4713,3380881,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:06.722488+00:00,4714,3381599,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:07.441866+00:00,4715,3382316,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:08.153483+00:00,4716,3383033,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:08.873745+00:00,4717,3383751,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:09.593729+00:00,4718,3384469,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:10.306262+00:00,4719,3385187,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:11.026229+00:00,4720,3385905,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:11.737605+00:00,4721,3386621,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:12.458817+00:00,4722,3387339,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:13.178441+00:00,4723,3388056,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:13.889956+00:00,4724,3388774,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:14.609578+00:00,4725,3389491,128x,300ms,25,64,0,0,0,0,0,0,0,0,0,0,2
2026-09-14T21:05:15.329842+00:00,4726,3390209,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,1
2026-09-14T21:05:16.050170+00:00,4727,3390926,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:05:16.761943+00:00,4728,3391644,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:05:17.482491+00:00,4729,3392362,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
2026-09-14T21:05:18.193682+00:00,4730,3393080,128x,300ms,25,64,1,0,0,0,0,0,0,0,0,0,0
