received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-09T00:20:38.602774+00:00,2537,854305,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:38.762675+00:00,2538,854464,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:38.922760+00:00,2539,854622,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.083076+00:00,2540,854780,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.242755+00:00,2541,854940,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.402282+00:00,2542,855099,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.563215+00:00,2543,855258,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.715251+00:00,2544,855417,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:39.875171+00:00,2545,855577,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:40.035002+00:00,2546,855736,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:40.195671+00:00,2547,855895,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:40.354842+00:00,2548,856053,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:40.514355+00:00,2549,856213,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:40.674774+00:00,2550,856372,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:40.826805+00:00,2551,856531,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:40.986864+00:00,2552,856690,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:41.146669+00:00,2553,856849,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:41.307210+00:00,2554,857009,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:41.467075+00:00,2555,857167,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:41.626509+00:00,2556,857326,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:41.787825+00:00,2557,857485,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:41.946923+00:00,2558,857644,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:42.107057+00:00,2559,857803,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:42.267817+00:00,2560,857962,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:42.418740+00:00,2561,858122,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:42.578898+00:00,2562,858279,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:42.738867+00:00,2563,858439,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:42.899350+00:00,2564,858598,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:43.050923+00:00,2565,858757,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:43.211665+00:00,2566,858916,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:43.371729+00:00,2567,859075,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:43.531577+00:00,2568,859234,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:43.691098+00:00,2569,859392,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:43.850941+00:00,2570,859550,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:44.010987+00:00,2571,859709,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:44.171116+00:00,2572,859868,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:44.323203+00:00,2573,860026,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:44.483097+00:00,2574,860185,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:44.643082+00:00,2575,860344,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:44.795175+00:00,2576,860503,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:44.954967+00:00,2577,860660,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:45.115513+00:00,2578,860819,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:45.275428+00:00,2579,860978,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:45.434783+00:00,2580,861136,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:45.595410+00:00,2581,861296,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:45.755412+00:00,2582,861455,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:45.914362+00:00,2583,861615,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.074997+00:00,2584,861773,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.226382+00:00,2585,861932,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.386891+00:00,2586,862091,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.546637+00:00,2587,862251,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.707853+00:00,2588,862409,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:46.867349+00:00,2589,862569,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:47.026349+00:00,2590,862728,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:47.179137+00:00,2591,862886,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:47.338888+00:00,2592,863045,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:47.499635+00:00,2593,863204,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:47.659084+00:00,2594,863363,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:47.817946+00:00,2595,863521,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:47.978879+00:00,2596,863680,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:48.138878+00:00,2597,863840,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:48.299486+00:00,2598,863998,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:48.450627+00:00,2599,864157,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:48.610301+00:00,2600,864316,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:48.770465+00:00,2601,864475,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:48.930987+00:00,2602,864632,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:49.083544+00:00,2603,864791,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:49.250698+00:00,2604,864950,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:49.403125+00:00,2605,865108,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:49.563172+00:00,2606,865267,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:49.723147+00:00,2607,865426,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:49.883149+00:00,2608,865584,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:50.034588+00:00,2609,865742,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:50.195229+00:00,2610,865901,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:50.355653+00:00,2611,866060,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:50.515674+00:00,2612,866219,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:50.675705+00:00,2613,866377,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:50.834738+00:00,2614,866536,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:50.987318+00:00,2615,866694,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:51.146532+00:00,2616,866852,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:51.307060+00:00,2617,867011,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:51.466644+00:00,2618,867170,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:51.619588+00:00,2619,867329,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:51.787305+00:00,2620,867488,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:51.938731+00:00,2621,867647,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:52.098200+00:00,2622,867807,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:52.258910+00:00,2623,867965,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:52.419514+00:00,2624,868124,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:52.579468+00:00,2625,868283,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:52.738737+00:00,2626,868443,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:52.898175+00:00,2627,868601,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:53.059569+00:00,2628,868760,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:53.218462+00:00,2629,868920,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:53.371202+00:00,2630,869079,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:53.530504+00:00,2631,869237,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:53.690633+00:00,2632,869397,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:53.851294+00:00,2633,869556,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.010899+00:00,2634,869714,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:54.163284+00:00,2635,869873,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.330474+00:00,2636,870033,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.483633+00:00,2637,870192,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.643003+00:00,2638,870350,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.803598+00:00,2639,870509,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:54.963314+00:00,2640,870668,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:55.123534+00:00,2641,870827,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:55.282790+00:00,2642,870985,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:55.434600+00:00,2643,871145,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:55.594831+00:00,2644,871303,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:55.754811+00:00,2645,871461,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:55.915339+00:00,2646,871620,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.075854+00:00,2647,871779,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.234773+00:00,2648,871938,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.395990+00:00,2649,872096,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.547092+00:00,2650,872255,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.707033+00:00,2651,872414,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:56.866920+00:00,2652,872572,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:57.026680+00:00,2653,872730,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:57.178891+00:00,2654,872889,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:57.338736+00:00,2655,873049,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:57.499586+00:00,2656,873207,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:57.659353+00:00,2657,873366,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:57.818411+00:00,2658,873525,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:57.979065+00:00,2659,873683,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:58.138770+00:00,2660,873843,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:58.298939+00:00,2661,874002,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:58.459686+00:00,2662,874161,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:58.610047+00:00,2663,874319,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:58.771212+00:00,2664,874479,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:58.931505+00:00,2665,874639,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:59.091100+00:00,2666,874798,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:20:59.251204+00:00,2667,874956,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:59.410015+00:00,2668,875115,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:59.562260+00:00,2669,875274,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:59.722120+00:00,2670,875433,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:20:59.882583+00:00,2671,875592,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.042978+00:00,2672,875751,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.202830+00:00,2673,875910,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.363728+00:00,2674,876069,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.522085+00:00,2675,876227,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.682402+00:00,2676,876386,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:00.835055+00:00,2677,876545,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:00.995151+00:00,2678,876703,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:01.155335+00:00,2679,876862,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:01.315635+00:00,2680,877021,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:01.467320+00:00,2681,877179,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:01.626694+00:00,2682,877338,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:01.787232+00:00,2683,877497,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:01.946467+00:00,2684,877656,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.107358+00:00,2685,877813,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.267717+00:00,2686,877972,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.419003+00:00,2687,878131,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.579885+00:00,2688,878289,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.738789+00:00,2689,878448,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:02.899056+00:00,2690,878607,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:03.058163+00:00,2691,878765,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:03.211372+00:00,2692,878923,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:03.378752+00:00,2693,879082,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:03.530439+00:00,2694,879241,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:03.691531+00:00,2695,879399,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:03.850932+00:00,2696,879558,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.011636+00:00,2697,879718,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.162615+00:00,2698,879877,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.323528+00:00,2699,880035,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.482310+00:00,2700,880194,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.643006+00:00,2701,880353,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.803562+00:00,2702,880512,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:04.962723+00:00,2703,880670,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.123664+00:00,2704,880829,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.282390+00:00,2705,880988,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.435045+00:00,2706,881146,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.594069+00:00,2707,881305,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.754957+00:00,2708,881464,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:05.914836+00:00,2709,881623,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.067278+00:00,2710,881781,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.226634+00:00,2711,881940,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.386968+00:00,2712,882099,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.545863+00:00,2713,882257,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.706376+00:00,2714,882416,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:06.867268+00:00,2715,882575,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:07.027848+00:00,2716,882734,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:07.178702+00:00,2717,882891,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:07.338810+00:00,2718,883050,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:07.499402+00:00,2719,883210,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:07.658967+00:00,2720,883367,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:07.811596+00:00,2721,883526,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:07.979480+00:00,2722,883686,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.138840+00:00,2723,883845,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.290932+00:00,2724,884002,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.451144+00:00,2725,884161,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.611541+00:00,2726,884320,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.762090+00:00,2727,884478,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:08.923080+00:00,2728,884637,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:09.083789+00:00,2729,884796,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:09.242982+00:00,2730,884955,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:09.403290+00:00,2731,885112,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:09.563786+00:00,2732,885271,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:09.722133+00:00,2733,885430,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:09.883485+00:00,2734,885590,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:10.035874+00:00,2735,885748,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:10.195355+00:00,2736,885908,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:10.354735+00:00,2737,886067,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:10.514836+00:00,2738,886225,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:10.675401+00:00,2739,886384,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:10.826698+00:00,2740,886543,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:10.987546+00:00,2741,886702,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:11.147125+00:00,2742,886860,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:11.306679+00:00,2743,887019,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:11.467752+00:00,2744,887179,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:11.626624+00:00,2745,887337,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:11.787105+00:00,2746,887496,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:11.947195+00:00,2747,887656,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:12.106272+00:00,2748,887815,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:12.259022+00:00,2749,887973,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:12.419313+00:00,2750,888132,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:12.578702+00:00,2751,888291,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:12.731717+00:00,2752,888450,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:12.899759+00:00,2753,888608,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.051326+00:00,2754,888766,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.211661+00:00,2755,888925,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.371201+00:00,2756,889083,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.530472+00:00,2757,889242,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.690736+00:00,2758,889401,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:13.842776+00:00,2759,889560,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:14.003013+00:00,2760,889718,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.162981+00:00,2761,889877,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.323199+00:00,2762,890036,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.483835+00:00,2763,890194,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.642950+00:00,2764,890353,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.795742+00:00,2765,890512,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:14.954590+00:00,2766,890671,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:15.115199+00:00,2767,890829,256x,50ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:15.274763+00:00,2768,890987,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:15.435020+00:00,2769,891146,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:15.586767+00:00,2770,891304,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:15.746282+00:00,2771,891463,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:15.906742+00:00,2772,891622,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:16.067431+00:00,2773,891781,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:16.227825+00:00,2774,891940,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:16.386656+00:00,2775,892099,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:16.546829+00:00,2776,892258,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:16.707551+00:00,2777,892417,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:16.867063+00:00,2778,892576,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:17.019599+00:00,2779,892735,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:17.178769+00:00,2780,892894,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:17.338657+00:00,2781,893052,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:17.498889+00:00,2782,893211,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:17.659191+00:00,2783,893371,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:17.818296+00:00,2784,893530,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:17.970642+00:00,2785,893689,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:18.130900+00:00,2786,893848,256x,50ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:18.291704+00:00,2787,894007,256x,50ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-09T00:21:18.451301+00:00,2788,894166,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-09T00:21:18.610202+00:00,2789,894324,256x,50ms,0,0,0,0,0,0,0,0,0,0,1
