received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-11T14:31:02.305134+00:00,130,93038,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:03.017112+00:00,131,93753,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:03.736552+00:00,132,94467,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:04.449077+00:00,133,95181,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:05.160783+00:00,134,95895,128x,300ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-11T14:31:05.873430+00:00,135,96610,128x,300ms,0,3,14,0,0,0,1,1,0,0,40
2026-09-11T14:31:06.592867+00:00,136,97324,128x,300ms,1,27,113,10,1,0,0,0,0,0,0
2026-09-11T14:31:07.305676+00:00,137,98039,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:08.017474+00:00,138,98753,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:08.736804+00:00,139,99468,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:09.449583+00:00,140,100183,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:10.161100+00:00,141,100897,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:10.881523+00:00,142,101612,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:11.592820+00:00,143,102326,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:12.305170+00:00,144,103041,128x,300ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:31:13.016966+00:00,145,103754,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:13.729156+00:00,146,104469,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:14.448550+00:00,147,105184,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:15.161182+00:00,148,105897,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:15.872895+00:00,149,106612,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:16.592775+00:00,150,107327,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:17.304603+00:00,151,108042,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:18.015752+00:00,152,108756,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:18.736594+00:00,153,109470,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:19.448527+00:00,154,110185,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:20.160776+00:00,155,110899,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:20.872333+00:00,156,111613,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:31:21.584853+00:00,157,112328,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:22.305254+00:00,158,113043,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:23.016935+00:00,159,113758,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:23.728228+00:00,160,114472,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:31:24.441143+00:00,161,115186,128x,300ms,0,0,0,0,0,0,0,0,0,0,2
2026-09-11T14:31:25.160601+00:00,162,115901,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:25.873070+00:00,163,116615,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:26.584357+00:00,164,117329,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:27.305158+00:00,165,118043,128x,300ms,0,0,0,0,1,1,2,2,0,0,9
2026-09-11T14:31:28.017009+00:00,166,118757,128x,300ms,1,0,0,0,0,1,2,2,0,0,9
2026-09-11T14:31:28.728361+00:00,167,119472,128x,300ms,1,0,0,0,0,1,2,1,0,0,9
2026-09-11T14:31:29.449102+00:00,168,120186,128x,300ms,1,0,1,2,3,9,15,9,4,0,34
2026-09-11T14:31:30.161370+00:00,169,120901,128x,300ms,1,0,2,3,4,9,15,9,4,0,35
2026-09-11T14:31:30.872566+00:00,170,121616,128x,300ms,1,0,2,3,4,9,15,10,4,0,35
2026-09-11T14:31:31.584899+00:00,171,122332,128x,300ms,0,0,1,3,4,9,16,9,4,0,34
2026-09-11T14:31:32.296456+00:00,172,123046,128x,300ms,0,0,2,3,5,9,15,9,4,0,35
2026-09-11T14:31:33.016812+00:00,173,123760,128x,300ms,0,0,2,3,4,9,15,9,4,0,34
2026-09-11T14:31:33.729048+00:00,174,124475,128x,300ms,0,0,1,3,4,9,15,9,4,0,34
2026-09-11T14:31:34.440703+00:00,175,125189,128x,300ms,0,0,2,3,4,9,15,9,3,0,34
2026-09-11T14:31:35.160993+00:00,176,125902,128x,300ms,1,0,1,3,4,2,4,3,1,0,13
2026-09-11T14:31:35.872288+00:00,177,126617,128x,300ms,1,0,0,0,0,2,3,2,1,0,11
2026-09-11T14:31:36.585088+00:00,178,127332,128x,300ms,1,0,0,0,0,1,3,2,0,0,11
2026-09-11T14:31:37.304482+00:00,179,128047,128x,300ms,1,0,0,1,2,7,11,7,2,0,26
2026-09-11T14:31:38.017023+00:00,180,128761,128x,300ms,1,0,0,1,2,3,5,4,1,0,15
2026-09-11T14:31:38.737015+00:00,181,129476,128x,300ms,0,0,0,0,1,2,4,3,1,0,13
2026-09-11T14:31:39.456830+00:00,182,130190,128x,300ms,0,0,4,1,1,62,87,79,68,6,2097
2026-09-11T14:31:40.167971+00:00,183,130905,128x,300ms,0,1493,5470,549,193,235,315,280,246,33,7039
2026-09-11T14:31:40.889710+00:00,184,131627,128x,300ms,0,1268,4460,453,166,67,92,79,66,8,1773
2026-09-11T14:31:41.609217+00:00,185,132346,128x,300ms,0,65,269,32,13,26,38,30,22,1,542
2026-09-11T14:31:42.321772+00:00,186,133063,128x,300ms,1,150,599,65,22,20,27,23,20,0,542
2026-09-11T14:31:43.041774+00:00,187,133781,128x,300ms,1,148,595,64,21,23,32,27,22,0,589
2026-09-11T14:31:43.761995+00:00,188,134499,128x,300ms,1,163,639,69,23,23,33,28,22,0,592
2026-09-11T14:31:44.482032+00:00,189,135218,128x,300ms,1,164,647,70,23,23,32,28,22,0,595
2026-09-11T14:31:45.194667+00:00,190,135936,128x,300ms,1,163,646,70,23,23,32,27,22,0,594
2026-09-11T14:31:45.914798+00:00,191,136653,128x,300ms,0,164,647,70,23,23,32,27,23,0,597
2026-09-11T14:31:46.627775+00:00,192,137371,128x,300ms,0,164,648,70,23,22,31,26,22,0,585
2026-09-11T14:31:47.356003+00:00,193,138089,128x,300ms,0,162,642,69,23,22,30,26,21,0,578
2026-09-11T14:31:48.067525+00:00,194,138807,128x,300ms,0,162,640,68,22,20,28,25,21,0,570
2026-09-11T14:31:48.787623+00:00,195,139525,128x,300ms,0,151,599,65,22,25,36,29,22,0,573
2026-09-11T14:31:49.500167+00:00,196,140242,128x,300ms,1,109,443,48,14,18,25,22,20,0,542
2026-09-11T14:31:50.220189+00:00,197,140960,128x,300ms,1,148,593,63,19,17,24,21,18,0,511
2026-09-11T14:31:50.940411+00:00,198,141678,128x,300ms,1,135,542,58,17,21,29,26,23,0,641
2026-09-11T14:31:51.659641+00:00,199,142396,128x,300ms,1,334,1277,134,46,48,64,58,51,4,1424
2026-09-11T14:31:52.372478+00:00,200,143114,128x,300ms,1,385,1471,154,53,50,67,61,53,4,1471
2026-09-11T14:31:53.093165+00:00,201,143832,128x,300ms,0,463,1804,190,64,52,69,63,55,4,1521
2026-09-11T14:31:53.813395+00:00,202,144551,128x,300ms,0,397,1517,159,55,51,69,62,53,4,1471
2026-09-11T14:31:54.532274+00:00,203,145269,128x,300ms,0,398,1519,162,58,57,79,68,56,5,1492
2026-09-11T14:31:55.252980+00:00,204,145989,128x,300ms,0,398,1519,161,57,51,69,62,54,4,1472
2026-09-11T14:31:55.965934+00:00,205,146707,128x,300ms,0,397,1517,159,55,52,69,62,54,4,1467
2026-09-11T14:31:56.684914+00:00,206,147426,128x,300ms,1,393,1504,158,55,51,68,61,53,4,1452
2026-09-11T14:31:57.404813+00:00,207,148144,128x,300ms,1,387,1488,157,54,51,68,62,53,4,1468
2026-09-11T14:31:58.125738+00:00,208,148862,128x,300ms,1,390,1493,157,54,50,68,61,53,4,1446
2026-09-11T14:31:58.838302+00:00,209,149580,128x,300ms,1,389,1492,157,54,50,68,61,52,4,1437
2026-09-11T14:31:59.557172+00:00,210,150299,128x,300ms,1,385,1482,156,54,52,70,62,54,4,1477
2026-09-11T14:32:00.277858+00:00,211,151017,128x,300ms,0,403,1534,161,56,34,47,40,35,2,955
2026-09-11T14:32:00.998577+00:00,212,151736,128x,300ms,0,167,657,71,24,23,32,27,23,0,606
2026-09-11T14:32:01.709793+00:00,213,152454,128x,300ms,0,165,648,70,24,23,32,27,23,0,602
2026-09-11T14:32:02.429901+00:00,214,153171,128x,300ms,0,163,643,70,24,27,38,31,24,1,607
2026-09-11T14:32:03.142963+00:00,215,153889,128x,300ms,0,171,664,74,26,28,40,32,25,1,634
2026-09-11T14:32:03.862080+00:00,216,154607,128x,300ms,1,168,658,74,27,32,46,35,26,1,636
2026-09-11T14:32:04.582733+00:00,217,155325,128x,300ms,1,170,663,76,29,32,47,36,26,2,639
2026-09-11T14:32:05.293872+00:00,218,156042,128x,300ms,1,167,654,74,28,32,47,36,26,2,633
2026-09-11T14:32:06.015192+00:00,219,156760,128x,300ms,1,166,653,74,29,31,46,36,26,1,629
2026-09-11T14:32:06.734300+00:00,220,157477,128x,300ms,1,161,637,70,24,21,29,25,21,0,578
2026-09-11T14:32:07.454404+00:00,221,158195,128x,300ms,0,156,621,66,22,21,28,25,21,0,568
2026-09-11T14:32:08.166506+00:00,222,158913,128x,300ms,0,152,609,65,21,22,30,26,23,0,608
2026-09-11T14:32:08.887159+00:00,223,159631,128x,300ms,0,175,678,73,24,23,31,27,23,0,620
2026-09-11T14:32:09.599508+00:00,224,160349,128x,300ms,0,170,663,72,23,22,30,26,22,0,602
2026-09-11T14:32:10.326539+00:00,225,161067,128x,300ms,0,163,643,69,22,21,29,25,22,0,583
2026-09-11T14:32:11.038171+00:00,226,161784,128x,300ms,1,159,629,68,22,21,29,25,21,0,582
2026-09-11T14:32:11.758623+00:00,227,162502,128x,300ms,1,157,624,67,22,21,28,25,21,0,570
2026-09-11T14:32:12.470731+00:00,228,163220,128x,300ms,1,161,638,69,22,22,30,26,22,0,589
2026-09-11T14:32:13.191682+00:00,229,163938,128x,300ms,1,160,634,69,23,23,32,27,22,0,593
2026-09-11T14:32:13.911852+00:00,230,164656,128x,300ms,1,160,633,68,22,21,29,25,21,0,580
2026-09-11T14:32:14.630948+00:00,231,165373,128x,300ms,0,155,618,67,22,22,30,26,21,0,575
2026-09-11T14:32:15.342562+00:00,232,166091,128x,300ms,0,158,627,69,23,25,35,29,23,0,586
2026-09-11T14:32:16.062756+00:00,233,166809,128x,300ms,0,159,630,70,24,25,36,29,23,0,586
2026-09-11T14:32:16.775510+00:00,234,167527,128x,300ms,0,155,618,68,24,25,35,28,22,0,576
2026-09-11T14:32:17.495817+00:00,235,168246,128x,300ms,0,153,611,68,23,25,35,29,22,0,576
2026-09-11T14:32:18.215048+00:00,236,168964,128x,300ms,1,155,619,69,24,25,35,28,22,0,563
2026-09-11T14:32:18.935383+00:00,237,169681,128x,300ms,1,169,661,73,26,26,37,31,24,1,619
2026-09-11T14:32:19.655166+00:00,238,170398,128x,300ms,1,171,667,74,26,27,38,31,25,0,634
2026-09-11T14:32:20.367055+00:00,239,171116,128x,300ms,1,173,673,75,26,27,38,31,25,1,636
2026-09-11T14:32:21.086884+00:00,240,171834,128x,300ms,1,172,672,74,26,26,37,31,24,0,629
2026-09-11T14:32:21.798667+00:00,241,172551,128x,300ms,0,171,666,74,26,27,38,31,24,1,628
2026-09-11T14:32:22.520067+00:00,242,173268,128x,300ms,0,169,664,73,26,26,37,30,24,1,619
2026-09-11T14:32:23.239274+00:00,243,173986,128x,300ms,0,167,655,73,25,26,36,30,24,0,611
2026-09-11T14:32:23.959951+00:00,244,174704,128x,300ms,0,169,662,73,26,26,37,31,24,1,624
2026-09-11T14:32:24.671972+00:00,245,175422,128x,300ms,0,170,664,74,25,26,36,30,24,0,618
2026-09-11T14:32:25.391737+00:00,246,176140,128x,300ms,1,175,681,76,26,26,37,31,25,0,639
2026-09-11T14:32:26.103041+00:00,247,176858,128x,300ms,1,173,675,75,25,26,37,30,24,0,627
2026-09-11T14:32:26.823632+00:00,248,177575,128x,300ms,1,172,671,74,26,26,36,30,24,0,630
2026-09-11T14:32:27.543345+00:00,249,178293,128x,300ms,1,172,672,74,25,26,35,29,24,0,627
2026-09-11T14:32:28.263709+00:00,250,179011,128x,300ms,1,169,664,73,25,25,34,29,23,0,616
2026-09-11T14:32:28.975502+00:00,251,179729,128x,300ms,0,171,669,74,25,25,35,29,24,0,626
2026-09-11T14:32:29.695820+00:00,252,180447,128x,300ms,0,169,662,73,24,25,35,29,24,0,621
2026-09-11T14:32:30.415267+00:00,253,181165,128x,300ms,0,169,662,73,24,25,35,29,23,0,614
2026-09-11T14:32:31.127373+00:00,254,181882,128x,300ms,0,169,663,73,25,25,35,29,24,0,614
2026-09-11T14:32:31.847056+00:00,255,182600,128x,300ms,0,165,650,72,24,24,34,28,23,0,598
2026-09-11T14:32:32.567466+00:00,256,183318,128x,300ms,1,160,633,70,23,24,33,28,23,0,588
2026-09-11T14:32:33.279447+00:00,257,184036,128x,300ms,1,162,641,71,24,24,33,28,23,0,602
2026-09-11T14:32:33.998528+00:00,258,184754,128x,300ms,1,165,651,72,24,24,34,28,23,0,606
2026-09-11T14:32:34.720247+00:00,259,185472,128x,300ms,1,163,645,71,24,25,34,29,23,0,611
2026-09-11T14:32:35.430912+00:00,260,186189,128x,300ms,1,165,651,72,24,24,34,28,23,0,604
2026-09-11T14:32:36.151225+00:00,261,186907,128x,300ms,0,163,646,71,24,24,34,28,23,0,601
2026-09-11T14:32:36.871193+00:00,262,187625,128x,300ms,0,161,638,71,24,24,33,28,22,0,591
2026-09-11T14:32:37.592257+00:00,263,188342,128x,300ms,0,161,638,70,24,24,33,27,23,0,596
2026-09-11T14:32:38.303514+00:00,264,189060,128x,300ms,0,161,639,71,24,24,34,28,23,0,600
2026-09-11T14:32:39.023405+00:00,265,189777,128x,300ms,0,163,646,71,24,24,33,28,23,0,600
2026-09-11T14:32:39.736301+00:00,266,190495,128x,300ms,1,164,647,72,24,24,34,28,23,0,602
2026-09-11T14:32:40.455423+00:00,267,191213,128x,300ms,1,162,641,71,24,24,33,28,23,0,596
2026-09-11T14:32:41.175419+00:00,268,191931,128x,300ms,1,162,642,71,24,24,33,28,23,0,596
2026-09-11T14:32:41.895799+00:00,269,192649,128x,300ms,1,160,635,70,23,24,33,28,23,0,593
2026-09-11T14:32:42.607615+00:00,270,193367,128x,300ms,1,159,632,70,23,25,34,28,23,0,601
2026-09-11T14:32:43.328345+00:00,271,194084,128x,300ms,0,163,644,72,24,25,35,29,23,0,596
2026-09-11T14:32:44.047156+00:00,272,194802,128x,300ms,0,160,636,71,24,25,35,29,23,0,595
2026-09-11T14:32:44.759627+00:00,273,195520,128x,300ms,0,160,638,71,24,25,35,29,23,0,600
2026-09-11T14:32:45.480216+00:00,274,196238,128x,300ms,0,160,636,71,24,26,36,29,23,1,598
2026-09-11T14:32:46.199659+00:00,275,196956,128x,300ms,0,162,640,72,25,26,36,30,23,0,602
2026-09-11T14:32:46.911791+00:00,276,197673,128x,300ms,1,160,636,71,24,25,35,28,23,0,595
2026-09-11T14:32:47.632453+00:00,277,198391,128x,300ms,1,161,637,71,24,24,34,28,23,0,594
2026-09-11T14:32:48.351926+00:00,278,199109,128x,300ms,1,161,640,71,24,24,34,28,23,0,591
2026-09-11T14:32:49.064129+00:00,279,199827,128x,300ms,1,158,630,70,24,24,34,28,23,0,588
2026-09-11T14:32:49.783296+00:00,280,200545,128x,300ms,1,157,628,70,24,24,34,28,22,0,587
2026-09-11T14:32:50.503559+00:00,281,201263,128x,300ms,0,157,626,70,23,24,33,28,22,0,585
2026-09-11T14:32:51.223885+00:00,282,201980,128x,300ms,0,156,623,70,23,24,34,28,23,0,591
2026-09-11T14:32:51.935478+00:00,283,202698,128x,300ms,0,168,662,74,25,26,36,30,24,0,637
2026-09-11T14:32:52.655428+00:00,284,203416,128x,300ms,0,176,686,77,26,27,37,31,25,1,641
2026-09-11T14:32:53.376286+00:00,285,204134,128x,300ms,0,175,681,77,26,27,37,31,25,1,642
2026-09-11T14:32:54.087418+00:00,286,204852,128x,300ms,1,175,682,76,26,27,37,31,25,0,640
2026-09-11T14:32:54.808397+00:00,287,205570,128x,300ms,1,176,686,77,26,27,37,31,25,0,643
2026-09-11T14:32:55.526746+00:00,288,206286,128x,300ms,1,175,682,76,26,26,36,30,24,0,636
2026-09-11T14:32:56.240504+00:00,289,207004,128x,300ms,1,171,672,75,25,25,35,29,24,0,628
2026-09-11T14:32:56.959527+00:00,290,207723,128x,300ms,1,172,676,75,25,26,36,30,24,1,635
2026-09-11T14:32:57.680377+00:00,291,208440,128x,300ms,0,172,676,75,25,26,36,30,24,1,635
2026-09-11T14:32:58.392059+00:00,292,209158,128x,300ms,0,172,675,75,25,26,36,30,24,0,631
2026-09-11T14:32:59.111826+00:00,293,209875,128x,300ms,0,171,671,75,25,26,36,29,24,0,630
2026-09-11T14:32:59.831863+00:00,294,210593,128x,300ms,0,170,669,75,25,26,36,30,24,0,629
2026-09-11T14:33:00.551714+00:00,295,211311,128x,300ms,0,172,676,76,26,26,37,31,25,0,634
2026-09-11T14:33:01.263673+00:00,296,212029,128x,300ms,1,172,674,75,25,26,37,30,25,0,634
2026-09-11T14:33:01.983739+00:00,297,212747,128x,300ms,1,173,677,76,26,27,38,31,25,1,635
2026-09-11T14:33:02.695417+00:00,298,213465,128x,300ms,1,170,668,75,26,26,37,30,24,0,624
2026-09-11T14:33:03.415900+00:00,299,214182,128x,300ms,1,167,660,74,25,26,36,30,24,0,616
2026-09-11T14:33:04.135393+00:00,300,214899,128x,300ms,1,167,658,74,25,26,36,30,24,1,617
2026-09-11T14:33:04.855328+00:00,301,215617,128x,300ms,0,165,654,74,25,26,36,29,24,0,613
2026-09-11T14:33:05.567181+00:00,302,216335,128x,300ms,0,164,652,73,25,27,37,30,24,1,617
2026-09-11T14:33:06.287712+00:00,303,217053,128x,300ms,0,165,657,74,25,27,37,30,24,1,617
2026-09-11T14:33:06.999942+00:00,304,217771,128x,300ms,0,162,644,73,25,27,37,30,24,0,613
2026-09-11T14:33:07.719189+00:00,305,218488,128x,300ms,0,165,653,74,25,27,37,31,24,1,618
2026-09-11T14:33:08.439932+00:00,306,219206,128x,300ms,1,169,668,75,26,27,38,31,25,1,646
2026-09-11T14:33:09.152042+00:00,307,219924,128x,300ms,1,173,678,76,26,26,37,30,24,1,629
2026-09-11T14:33:09.878863+00:00,308,220641,128x,300ms,1,167,660,74,25,26,37,30,24,0,623
2026-09-11T14:33:10.592056+00:00,309,221359,128x,300ms,1,170,668,75,26,26,36,30,24,0,619
2026-09-11T14:33:11.311824+00:00,310,222076,128x,300ms,1,194,740,83,28,29,40,33,27,1,693
2026-09-11T14:33:12.024097+00:00,311,222794,128x,300ms,0,183,709,80,27,27,37,30,24,0,631
2026-09-11T14:33:12.743920+00:00,312,223512,128x,300ms,0,171,660,75,25,29,40,33,27,1,695
2026-09-11T14:33:13.455774+00:00,313,224230,128x,300ms,0,192,737,83,28,27,38,31,25,1,652
2026-09-11T14:33:14.184373+00:00,314,224948,128x,300ms,0,174,683,77,26,26,37,30,24,1,631
2026-09-11T14:33:14.895609+00:00,315,225666,128x,300ms,0,168,664,75,25,26,36,30,24,1,614
2026-09-11T14:33:15.615976+00:00,316,226383,128x,300ms,1,164,651,73,25,26,36,29,24,0,608
2026-09-11T14:33:16.327580+00:00,317,227101,128x,300ms,1,161,643,72,24,26,36,30,24,0,613
2026-09-11T14:33:17.047895+00:00,318,227819,128x,300ms,1,163,648,73,24,25,36,29,23,0,602
2026-09-11T14:33:17.767717+00:00,319,228537,128x,300ms,1,157,630,71,24,25,36,29,23,0,591
2026-09-11T14:33:18.487506+00:00,320,229255,128x,300ms,1,158,635,72,25,25,35,29,23,0,593
2026-09-11T14:33:19.199792+00:00,321,229972,128x,300ms,0,159,637,72,24,27,37,30,24,0,621
2026-09-11T14:33:19.919319+00:00,322,230690,128x,300ms,0,162,645,73,25,25,36,29,23,0,593
2026-09-11T14:33:20.639596+00:00,323,231408,128x,300ms,0,156,625,70,24,27,38,31,25,1,638
2026-09-11T14:33:21.351496+00:00,324,232126,128x,300ms,0,162,647,73,25,26,36,29,23,0,589
2026-09-11T14:33:22.071426+00:00,325,232844,128x,300ms,0,153,618,70,24,25,36,29,23,0,591
2026-09-11T14:33:22.791560+00:00,326,233562,128x,300ms,1,155,624,71,24,25,35,29,23,0,583
2026-09-11T14:33:23.503408+00:00,327,234279,128x,300ms,1,149,605,69,23,23,32,27,21,0,559
2026-09-11T14:33:24.223070+00:00,328,234997,128x,300ms,1,148,601,68,22,22,31,26,21,0,555
2026-09-11T14:33:24.943122+00:00,329,235715,128x,300ms,1,146,595,67,22,22,31,26,21,0,557
2026-09-11T14:33:25.656362+00:00,330,236432,128x,300ms,1,167,660,74,24,26,36,31,25,0,652
2026-09-11T14:33:26.375590+00:00,331,237150,128x,300ms,0,175,685,77,26,26,35,30,24,0,632
2026-09-11T14:33:27.095595+00:00,332,237868,128x,300ms,0,170,672,75,25,26,35,30,24,1,619
2026-09-11T14:33:27.815794+00:00,333,238585,128x,300ms,0,165,655,74,25,25,35,29,24,0,610
2026-09-11T14:33:28.528155+00:00,334,239303,128x,300ms,0,162,646,73,24,25,35,29,23,0,606
2026-09-11T14:33:29.248078+00:00,335,240021,128x,300ms,0,178,687,77,26,28,39,33,27,1,708
2026-09-11T14:33:29.960300+00:00,336,240739,128x,300ms,1,199,756,85,29,29,40,34,27,1,711
2026-09-11T14:33:30.679310+00:00,337,241457,128x,300ms,1,198,755,85,29,29,40,33,27,1,710
2026-09-11T14:33:31.400047+00:00,338,242173,128x,300ms,1,199,757,86,29,29,40,34,28,1,712
2026-09-11T14:33:32.111402+00:00,339,242891,128x,300ms,1,199,757,86,29,29,40,34,27,1,713
2026-09-11T14:33:32.830991+00:00,340,243608,128x,300ms,1,199,755,86,29,29,40,34,27,1,712
2026-09-11T14:33:33.551395+00:00,341,244326,128x,300ms,0,199,757,86,29,29,40,34,27,1,714
2026-09-11T14:33:34.271698+00:00,342,245044,128x,300ms,0,199,758,86,29,29,41,34,28,1,714
2026-09-11T14:33:34.984196+00:00,343,245762,128x,300ms,0,199,758,86,29,29,40,34,28,1,715
2026-09-11T14:33:35.703540+00:00,344,246479,128x,300ms,0,199,759,86,29,29,40,34,27,1,714
2026-09-11T14:33:36.415173+00:00,345,247197,128x,300ms,0,199,759,86,29,29,40,34,28,1,714
2026-09-11T14:33:37.135352+00:00,346,247915,128x,300ms,1,199,757,86,29,29,40,34,27,1,712
2026-09-11T14:33:37.855119+00:00,347,248633,128x,300ms,1,198,755,86,29,29,40,34,27,1,712
2026-09-11T14:33:38.567582+00:00,348,249350,128x,300ms,1,199,757,86,29,29,41,34,28,1,714
2026-09-11T14:33:39.287218+00:00,349,250067,128x,300ms,1,198,757,86,29,29,41,34,27,1,714
2026-09-11T14:33:40.005217+00:00,350,250784,128x,300ms,1,199,757,86,29,29,41,35,28,1,714
2026-09-11T14:33:40.725839+00:00,351,251501,128x,300ms,0,198,757,86,29,29,41,34,28,1,713
2026-09-11T14:33:41.437575+00:00,352,252219,128x,300ms,0,198,755,86,29,30,42,35,28,1,713
2026-09-11T14:33:42.157047+00:00,353,252937,128x,300ms,0,198,754,86,29,30,42,35,28,1,713
2026-09-11T14:33:42.872980+00:00,354,253656,128x,300ms,0,197,754,86,29,30,42,35,28,1,713
2026-09-11T14:33:43.593071+00:00,355,254373,128x,300ms,0,197,753,87,29,30,42,35,28,1,714
2026-09-11T14:33:44.305054+00:00,356,255091,128x,300ms,1,197,756,87,30,31,43,35,28,1,716
2026-09-11T14:33:45.025778+00:00,357,255808,128x,300ms,1,198,756,87,30,30,42,35,28,1,716
2026-09-11T14:33:45.737468+00:00,358,256526,128x,300ms,1,197,754,87,30,31,43,35,28,1,714
2026-09-11T14:33:46.459454+00:00,359,257243,128x,300ms,1,197,755,87,30,31,43,35,28,1,714
2026-09-11T14:33:47.177680+00:00,360,257960,128x,300ms,1,197,755,87,30,30,42,35,28,1,714
2026-09-11T14:33:47.895956+00:00,361,258677,128x,300ms,0,197,752,86,30,31,43,36,28,2,714
2026-09-11T14:33:48.616630+00:00,362,259395,128x,300ms,0,197,753,87,30,31,43,36,28,1,713
2026-09-11T14:33:49.328078+00:00,363,260113,128x,300ms,0,196,753,86,29,30,41,35,27,1,710
2026-09-11T14:33:50.048499+00:00,364,260832,128x,300ms,0,197,755,86,29,30,41,35,28,1,712
2026-09-11T14:33:50.760569+00:00,365,261550,128x,300ms,0,197,755,86,29,30,42,35,27,1,712
2026-09-11T14:33:51.480067+00:00,366,262267,128x,300ms,1,197,754,86,29,30,41,35,28,1,711
2026-09-11T14:33:52.193248+00:00,367,262984,128x,300ms,1,196,751,86,29,30,41,34,27,1,707
2026-09-11T14:33:52.912242+00:00,368,263701,128x,300ms,1,196,753,87,29,30,41,34,28,1,711
2026-09-11T14:33:53.632124+00:00,369,264419,128x,300ms,1,196,753,86,29,30,41,35,27,1,711
2026-09-11T14:33:54.353481+00:00,370,265136,128x,300ms,1,197,755,87,29,30,42,35,28,1,713
2026-09-11T14:33:55.072765+00:00,371,265852,128x,300ms,0,196,754,87,29,30,41,35,28,0,708
2026-09-11T14:33:55.786004+00:00,372,266570,128x,300ms,0,196,752,87,29,30,42,35,27,1,709
2026-09-11T14:33:56.504867+00:00,373,267289,128x,300ms,0,197,754,87,29,30,41,34,28,1,713
2026-09-11T14:33:57.221084+00:00,374,268007,128x,300ms,0,197,755,87,29,30,42,35,28,1,713
2026-09-11T14:33:58.040099+00:00,375,268725,128x,300ms,0,198,757,87,29,30,42,35,28,1,715
2026-09-11T14:33:58.708749+00:00,376,269443,128x,300ms,1,198,757,87,29,30,42,35,28,1,715
2026-09-11T14:33:59.391117+00:00,377,270159,128x,300ms,1,198,757,88,29,30,42,35,28,1,715
2026-09-11T14:34:00.187825+00:00,378,270877,128x,300ms,1,197,756,87,29,30,42,35,28,1,715
2026-09-11T14:34:00.808172+00:00,379,271594,128x,300ms,1,198,758,87,29,30,42,35,28,1,716
2026-09-11T14:34:01.527948+00:00,380,272312,128x,300ms,1,197,758,87,29,30,42,35,28,1,716
2026-09-11T14:34:02.240061+00:00,381,273030,128x,300ms,0,197,756,88,29,30,42,35,28,1,714
2026-09-11T14:34:02.979874+00:00,382,273747,128x,300ms,0,197,756,87,29,30,42,35,28,1,715
2026-09-11T14:34:03.675692+00:00,383,274465,128x,300ms,0,197,757,88,29,30,42,35,28,1,717
2026-09-11T14:34:04.401337+00:00,384,275183,128x,300ms,0,198,759,87,29,30,42,35,28,1,716
2026-09-11T14:34:05.109494+00:00,385,275901,128x,300ms,0,198,759,88,29,31,42,35,28,1,716
2026-09-11T14:34:05.826447+00:00,386,276619,128x,300ms,1,197,759,87,30,30,42,35,28,1,717
